Source,Unit,Year,Invdate.fuels,Invdate.trees,Timestep,PlotID,InvID.fuels,count.ha_Live_ABCO,count.ha_Live_CADE,count.ha_Live_LIDE,count.ha_Live_OTHER,count.ha_Live_PILA,count.ha_Live_PIPO,count.ha_Live_PSME,count.ha_Live_QUKE,count.ha_Live_(all),count.ha_Snag_ABCO,count.ha_Snag_CADE,count.ha_Snag_LIDE,count.ha_Snag_OTHER,count.ha_Snag_PILA,count.ha_Snag_PIPO,count.ha_Snag_PSME,count.ha_Snag_QUKE,count.ha_Snag_(all),count.ha_(all)_(all),BA.mha.sum_Live_ABCO,BA.mha.sum_Live_CADE,BA.mha.sum_Live_LIDE,BA.mha.sum_Live_OTHER,BA.mha.sum_Live_PILA,BA.mha.sum_Live_PIPO,BA.mha.sum_Live_PSME,BA.mha.sum_Live_QUKE,BA.mha.sum_Live_(all),BA.mha.sum_Snag_ABCO,BA.mha.sum_Snag_CADE,BA.mha.sum_Snag_LIDE,BA.mha.sum_Snag_OTHER,BA.mha.sum_Snag_PILA,BA.mha.sum_Snag_PIPO,BA.mha.sum_Snag_PSME,BA.mha.sum_Snag_QUKE,BA.mha.sum_Snag_(all),BA.mha.sum_(all)_(all),pBA_Live_ABCO,pBA_Live_CADE,pBA_Live_LIDE,pBA_Live_OTHER,pBA_Live_PILA,pBA_Live_PIPO,pBA_Live_PSME,pBA_Live_QUKE,pBA_Live_(all),pBA_Snag_ABCO,pBA_Snag_CADE,pBA_Snag_LIDE,pBA_Snag_OTHER,pBA_Snag_PILA,pBA_Snag_PIPO,pBA_Snag_PSME,pBA_Snag_QUKE,pBA_Snag_(all),pBA_(all)_(all),pBA_ABCO_(all),pBA_CADE_(all),pBA_LIDE_(all),pBA_OTHER_(all),pBA_PILA_(all),pBA_PIPO_(all),pBA_PSME_(all),pBA_QUKE_(all),fuelload_litter_tonha,fuelload_duff_tonha,fuelload_litterduff_tonha,fuelload_1h_tonha,fuelload_10h_tonha,fuelload_100h_tonha,fuelload_1000s_tonha,fuelload_1000r_tonha,fuelload_1000h_tonha,fuelload_1.100h_tonha,fuelload_1.1000h_tonha,fuelload_total_tonha,fuelload_surface_tonha,Treatment,disturbance
FFS,570,2001,5/23/02,6/1/01,Intermediate,0570-00115,2.00206E+11,123.5483074,222.3869533,0,0,0,172.9676303,74.12898443,49.41932296,642.4511984,0,0,0,0,0,24.70966148,0,0,24.70966148,667.1608599,5.932094668,10.14964593,0,0,0,6.544402487,13.96735637,29.3116339,65.90513336,0,0,0,0,0,0.353691167,0,0,0.353691167,66.25882452,0.089529126,0.153181799,0,0,0,0.098770278,0.210799942,0.442380832,0.994661976,0,0,0,0,0,0.005338024,0,0,0.005338024,1,0.089529126,0.153181799,0,0,0,0.104108301,0.210799942,0.442380832,16.52287102,39.7664036,75.77061154,0.110778763,4.937325768,10.27299867,11.8370091,5.23736617,17.07437527,15.3211032,32.39547847,88.6847531,48.9183495,MechBurn,Harvest
FFS,570,2003,8/16/02,6/1/03,Intermediate,0570-00115,2.00209E+11,0,0,0,0,0,49.41932296,74.12898443,49.41932296,172.9676303,24.70966148,74.12898443,0,0,0,0,0,0,98.83864591,271.8062763,0,0,0,0,0,2.197057724,15.39624927,29.73086225,47.32416925,0.448377543,2.212428007,0,0,0,0,0,0,2.66080555,49.9849748,0,0,0,0,0,0.043954363,0.308017546,0.594795984,0.946767893,0.008970246,0.044261861,0,0,0,0,0,0,0.053232107,1,0.008970246,0.044261861,0,0,0,0.043954363,0.308017546,0.594795984,26.60315397,63.8619033,131.8432581,1.231890211,6.842398375,9.672399039,13.02256161,0,13.02256161,17.74668763,30.76924923,121.2343065,57.37240321,MechBurn,Mastication
FFS,570,2003,12/11/02,6/1/03,Intermediate,0570-00115,2.00213E+11,0,0,0,0,0,49.41932296,74.12898443,49.41932296,172.9676303,24.70966148,74.12898443,0,0,0,0,0,0,98.83864591,271.8062763,0,0,0,0,0,2.197057724,15.39624927,29.73086225,47.32416925,0.448377543,2.212428007,0,0,0,0,0,0,2.66080555,49.9849748,0,0,0,0,0,0.043954363,0.308017546,0.594795984,0.946767893,0.008970246,0.044261861,0,0,0,0,0,0,0.053232107,1,0.008970246,0.044261861,0,0,0,0.043954363,0.308017546,0.594795984,0,0,0,0,0,0,2.881153285,2.012402458,4.893555743,0,4.893555743,4.893555743,4.893555743,MechBurn,Burn
FFS,570,2001,6/11/01,6/1/01,Pretreatment,0570-00119,2.00107E+11,0,222.3869533,0,0,0,49.41932296,49.41932296,420.0642451,741.2898443,0,24.70966148,0,0,0,0,0,74.12898443,98.83864591,840.1284902,0,15.96046674,0,0,0,6.978360687,2.902984538,28.86211135,54.70392332,0,1.080887969,0,0,0,0,0,1.053116663,2.134004632,56.83792795,0,0.280806625,0,0,0,0.122776479,0.051074778,0.507796684,0.962454567,0,0.019017019,0,0,0,0,0,0.018528414,0.037545433,1,0,0.299823645,0,0,0,0.122776479,0.051074778,0.526325098,29.32406539,137.1788371,200.3259269,0.511880853,2.774718215,1.861189577,2.970395064,14.65218969,17.62258475,5.147788645,22.77037339,189.2732758,52.09443878,MechBurn,None
FFS,570,2003,6/19/03,6/1/03,Post_1,0570-00119,2.00307E+11,0,148.2579689,0,0,0,49.41932296,24.70966148,123.5483074,345.9352607,0,24.70966148,0,0,0,0,0,49.41932296,74.12898443,420.0642451,0,14.35726085,0,0,0,7.4325409,3.012653059,8.396870891,33.1993257,0,0.338146222,0,0,0,0,0,2.470734148,2.80888037,36.00820607,0,0.398721914,0,0,0,0.206412418,0.083665736,0.233193258,0.921993327,0,0.00939081,0,0,0,0,0,0.068615863,0.078006673,1,0,0.408112724,0,0,0,0.206412418,0.083665736,0.301809121,11.39348356,0,22.98136839,0.250966345,0.255237215,0,0,0,0,0.50620356,0.50620356,11.89968712,11.89968712,MechBurn,None
FFS,570,2009,6/1/09,6/1/09,Post_7,0570-00119,2.00907E+11,0,148.2579689,0,0,0,49.41932296,24.70966148,148.2579689,370.6449222,0,0,0,0,0,0,0,123.5483074,123.5483074,494.1932296,0,18.07898465,0,0,0,8.917888546,3.555037736,11.61308316,42.16499409,0,0,0,0,0,0,0,4.415210772,4.415210772,46.58020486,0,0.388125915,0,0,0,0.191452326,0.076320784,0.249313699,0.905212723,0,0,0,0,0,0,0,0.094787277,0.094787277,1,0,0.388125915,0,0,0,0.191452326,0.076320784,0.344100976,25.86287623,0,53.88451738,0.114322188,0.466037814,0,0,0,0,0.580360003,0.580360003,26.44323624,26.44323624,MechBurn,None
BFRS,570,2016,6/29/16,6/29/16,Post_14,0570-00119,7284,0,123.5483074,0,0,0,49.41932296,24.70966148,74.12898443,271.8062763,0,0,0,0,0,0,0,24.70966148,24.70966148,296.5159377,0,20.25652983,0,0,0,11.88202119,4.712241829,5.563264991,42.41405784,0,0,0,0,0,0,0,2.930940296,2.930940296,45.34499814,0,0.44672027,0,0,0,0.262035984,0.103919771,0.122687512,0.935363537,0,0,0,0,0,0,0,0.064636463,0.064636463,1,0,0.44672027,0,0,0,0.262035984,0.103919771,0.187323975,37.59774601,41.14878707,109.9189195,0.18048113,1.289697295,4.046857763,0,0,0,5.517036189,5.517036189,84.26356927,43.1147822,MechBurn,None
FFS,570,2001,5/24/02,6/1/01,Intermediate,0570-00119,2.00206E+11,0,222.3869533,0,0,0,49.41932296,49.41932296,420.0642451,741.2898443,0,24.70966148,0,0,0,0,0,74.12898443,98.83864591,840.1284902,0,15.96046674,0,0,0,6.978360687,2.902984538,28.86211135,54.70392332,0,1.080887969,0,0,0,0,0,1.053116663,2.134004632,56.83792795,0,0.280806625,0,0,0,0.122776479,0.051074778,0.507796684,0.962454567,0,0.019017019,0,0,0,0,0,0.018528414,0.037545433,1,0,0.299823645,0,0,0,0.122776479,0.051074778,0.526325098,21.17849167,120.5510992,164.9742927,0.438755017,2.522471104,3.722379153,9.696744217,0,9.696744217,6.683605275,16.38034949,158.1099404,37.55884116,MechBurn,Harvest
FFS,570,2003,7/26/02,6/1/03,Intermediate,0570-00119,2.00208E+11,0,148.2579689,0,0,0,49.41932296,24.70966148,123.5483074,345.9352607,0,24.70966148,0,0,0,0,0,49.41932296,74.12898443,420.0642451,0,14.35726085,0,0,0,7.4325409,3.012653059,8.396870891,33.1993257,0,0.338146222,0,0,0,0,0,2.470734148,2.80888037,36.00820607,0,0.398721914,0,0,0,0.206412418,0.083665736,0.233193258,0.921993327,0,0.00939081,0,0,0,0,0,0.068615863,0.078006673,1,0,0.408112724,0,0,0,0.206412418,0.083665736,0.301809121,20.88805319,64.46000368,103.4161578,0.476836056,1.786660505,3.948692526,6.621719395,0,6.621719395,6.212189087,12.83390848,98.18196535,33.72196167,MechBurn,Mastication
FFS,570,2003,12/11/02,6/1/03,Intermediate,0570-00119,2.00213E+11,0,148.2579689,0,0,0,49.41932296,24.70966148,123.5483074,345.9352607,0,24.70966148,0,0,0,0,0,49.41932296,74.12898443,420.0642451,0,14.35726085,0,0,0,7.4325409,3.012653059,8.396870891,33.1993257,0,0.338146222,0,0,0,0,0,2.470734148,2.80888037,36.00820607,0,0.398721914,0,0,0,0.206412418,0.083665736,0.233193258,0.921993327,0,0.00939081,0,0,0,0,0,0.068615863,0.078006673,1,0,0.408112724,0,0,0,0.206412418,0.083665736,0.301809121,0,0,0,0.075289904,0.255237215,0,0,0,0,0.330527119,0.330527119,0.330527119,0.330527119,MechBurn,Burn
FFS,590,2001,6/13/01,6/1/01,Pretreatment,0590-00005,2001065905,148.2579689,148.2579689,0,0,0,24.70966148,74.12898443,24.70966148,420.0642451,24.70966148,0,0,0,0,0,0,0,24.70966148,444.7739066,8.12247641,16.75597591,0,0,0,13.14487157,3.657700357,3.198959517,44.87998377,0.353691167,0,0,0,0,0,0,0,0.353691167,45.23367494,0.179567024,0.370431453,0,0,0,0.29059924,0.08086233,0.070720752,0.9921808,0.0078192,0,0,0,0,0,0,0,0.0078192,1,0.187386225,0.370431453,0,0,0,0.29059924,0.08086233,0.070720752,35.91964621,53.99673429,115.3855003,1.861195406,2.851227219,0,0,37.36335458,37.36335458,4.712422625,42.07577721,131.9921577,77.99542342,Control,None
FFS,590,2003,5/22/03,6/1/03,Post_1,0590-00005,2003055905,172.9676303,148.2579689,0,0,0,24.70966148,74.12898443,24.70966148,444.7739066,24.70966148,0,0,0,0,0,0,0,24.70966148,469.4835681,9.151431454,17.69018636,0,0,0,13.62839505,3.932948742,3.198959517,47.60192112,0.353691167,0,0,0,0,0,0,0,0.353691167,47.95561229,0.190831292,0.368886675,0,0,0,0.284187698,0.082012272,0.066706677,0.992624614,0.007375386,0,0,0,0,0,0,0,0.007375386,1,0.198206678,0.368886675,0,0,0,0.284187698,0.082012272,0.066706677,14.91569347,65.53946002,89.42095753,0.871886939,4.142111517,7.740087084,0,32.32913175,32.32913175,12.75408554,45.08321729,125.5383708,59.99891075,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00005,2009065905,197.6772918,148.2579689,0,0,0,24.70966148,74.12898443,24.70966148,469.4835681,24.70966148,0,0,0,0,0,0,0,24.70966148,494.1932296,13.0238306,20.10498975,0,0,0,15.85964778,5.124223288,2.891553861,57.00424528,0.327976994,0,0,0,0,0,0,0,0.327976994,57.33222227,0.227164238,0.350675222,0,0,0,0.276627124,0.08937772,0.050435056,0.99427936,0.00572064,0,0,0,0,0,0,0,0.00572064,1,0.232884878,0.350675222,0,0,0,0.276627124,0.08937772,0.050435056,45.35317848,34.53484568,111.626289,0.223598235,0.236953798,0,0,0,0,0.460552033,0.460552033,80.3485762,45.81373052,Control,None
BFRS,590,2016,6/28/16,6/28/16,Post_14,0590-00005,7165,247.0966148,148.2579689,0,0,0,24.70966148,123.5483074,24.70966148,568.322214,0,0,0,0,0,0,0,0,0,568.322214,16.93958035,36.42997648,0,0,0,17.88989163,7.046576952,2.892752557,81.19877798,0,0,0,0,0,0,0,0,0,81.19877798,0.208618661,0.448651783,0,0,0,0.220322178,0.08678181,0.035625568,1,0,0,0,0,0,0,0,0,0,1,0.208618661,0.448651783,0,0,0,0.220322178,0.08678181,0.035625568,43.5852774,131.2326405,198.3603773,0.230202276,6.600016469,13.81186323,0,46.57973055,46.57973055,20.64208198,67.22181253,242.0397305,110.8070899,Control,None
FFS,590,2001,6/18/01,6/1/01,Pretreatment,0590-00009,2001065909,321.2255992,568.322214,0,0,24.70966148,74.12898443,123.5483074,24.70966148,1136.644428,0,49.41932296,0,0,0,0,24.70966148,0,74.12898443,1210.773412,12.2649811,15.69251536,0,0,7.629424131,4.779478712,4.430154103,2.024704843,46.82125825,0,1.311907977,0,0,0,0,0.380375686,0,1.692283663,48.51354191,0.252815618,0.323466701,0,0,0.157263804,0.098518445,0.091317886,0.041734839,0.965117293,0,0.027042098,0,0,0,0,0.007840608,0,0.034882707,1,0.252815618,0.350508799,0,0,0.157263804,0.098518445,0.099158495,0.041734839,8.885276005,19.15456875,33.41970739,1.815630645,3.350042666,3.643422872,17.54583804,3.969882059,21.5157201,8.809096183,30.32481628,58.36466103,39.21009228,Control,None
FFS,590,2003,5/22/03,6/1/03,Post_1,0590-00009,2003055909,321.2255992,518.902891,0,0,24.70966148,74.12898443,123.5483074,24.70966148,1087.225105,0,74.12898443,0,0,0,0,24.70966148,0,98.83864591,1186.063751,13.53093349,15.61125857,0,0,8.27528652,5.114791523,4.836651507,2.113413887,49.4823355,0,2.106233325,0,0,0,0,0.39132119,0,2.497554515,51.97989001,0.26031093,0.300332659,0,0,0.159201694,0.09839943,0.093048514,0.040658299,0.951951524,0,0.040520157,0,0,0,0,0.007528319,0,0.048048476,1,0.26031093,0.340852816,0,0,0.159201694,0.09839943,0.100576833,0.040658299,6.641006795,0,11.1246094,1.318267534,3.8702383,10.87284679,15.0391062,2.935731669,17.97483787,16.06135263,34.0361905,40.67719729,40.67719729,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00009,2009065909,321.2255992,518.902891,0,0,24.70966148,74.12898443,98.83864591,24.70966148,1062.515444,24.70966148,74.12898443,0,0,0,0,0,0,98.83864591,1161.354089,16.16833429,15.72069421,0,0,10.00473444,5.700220755,5.759955263,2.613899017,55.96783797,0.760828999,3.457110404,0,0,0,0,0,0,4.217939403,60.18577738,0.26864045,0.261202811,0,0,0.166230875,0.094710428,0.09570293,0.04343051,0.929918004,0.012641342,0.057440654,0,0,0,0,0,0,0.070081996,1,0.281281792,0.318643464,0,0,0.166230875,0.094710428,0.09570293,0.04343051,15.34858173,3.819478607,29.62581226,0.469057667,5.201332392,1.818076354,11.9700337,5.195955251,17.16598895,7.488466414,24.65445536,43.8225157,40.00303709,Control,None
BFRS,590,2016,6/30/16,6/30/16,Post_14,0590-00009,7166,370.6449222,420.0642451,0,0,24.70966148,74.12898443,148.2579689,24.70966148,1062.515444,0,49.41932296,0,0,0,0,0,0,49.41932296,1111.934766,21.39565131,18.24059281,0,0,12.74105752,6.569918841,8.791819243,2.854815229,70.59385495,0,2.482203057,0,0,0,0,0,0,2.482203057,73.07605801,0.292786063,0.249611067,0,0,0.174353377,0.089905217,0.12031053,0.039066355,0.966032609,0,0.033967391,0,0,0,0,0,0,0.033967391,1,0.292786063,0.283578458,0,0,0.174353377,0.089905217,0.12031053,0.039066355,13.1859243,69.30892766,89.58312425,0.809131866,3.642456643,1.753465164,2.209717486,11.86376515,14.07348264,6.205053673,20.27853631,102.7733883,33.46446061,Control,None
FFS,590,2001,6/11/01,6/1/01,Pretreatment,0590-00013,20010659013,49.41932296,197.6772918,0,0,0,24.70966148,123.5483074,24.70966148,420.0642451,0,98.83864591,0,0,0,0,0,0,98.83864591,518.902891,2.515622361,8.724032794,0,0,0,9.618381422,10.23092212,13.88984512,44.97880382,0,3.938052763,0,0,0,0,0,0,3.938052763,48.91685658,0.051426493,0.178344101,0,0,0,0.196627136,0.209149214,0.283948031,0.919494975,0,0.080505025,0,0,0,0,0,0,0.080505025,1,0.051426493,0.258849126,0,0,0,0.196627136,0.209149214,0.283948031,14.44672895,15.60085815,44.57965457,0.882242882,3.936306726,5.514700594,8.268548754,4.548420049,12.8169688,10.3332502,23.150219,53.1978061,37.59694796,Control,None
FFS,590,2003,5/22/03,6/1/03,Post_1,0590-00013,20030559013,49.41932296,172.9676303,0,0,0,24.70966148,123.5483074,24.70966148,395.3545836,0,123.5483074,0,0,0,0,0,0,123.5483074,518.902891,2.837777278,8.892077338,0,0,0,10.08851413,10.92079941,14.22015094,46.9593191,0,4.422216672,0,0,0,0,0,0,4.422216672,51.38153577,0.055229515,0.173059781,0,0,0,0.196345126,0.212543266,0.276756051,0.913933739,0,0.086066261,0,0,0,0,0,0,0.086066261,1,0.055229515,0.259126042,0,0,0,0.196345126,0.212543266,0.276756051,8.177927662,0,16.70394857,0.68906451,1.04999397,5.512246234,2.285080795,0,2.285080795,7.251304713,9.536385508,17.71431317,17.71431317,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00013,20090659013,49.41932296,172.9676303,0,0,0,24.70966148,123.5483074,24.70966148,395.3545836,0,123.5483074,0,0,0,0,0,0,123.5483074,518.902891,4.26393381,9.288192039,0,0,0,11.12111767,13.29257766,15.16565622,53.1314774,0,4.185471621,0,0,0,0,0,0,4.185471621,57.31694902,0.074392198,0.162049659,0,0,0,0.194028431,0.231913559,0.264592873,0.92697672,0,0.07302328,0,0,0,0,0,0,0.07302328,1,0.074392198,0.235072939,0,0,0,0.194028431,0.231913559,0.264592873,23.66121072,11.60725426,59.09479383,0.386131148,0.241129466,1.842892319,0,8.940397408,8.940397408,2.470152932,11.41055034,46.67901532,35.07176106,Control,None
BFRS,590,2016,7/1/16,7/1/16,Post_14,0590-00013,7167,74.12898443,172.9676303,0,0,0,24.70966148,148.2579689,24.70966148,444.7739066,0,0,0,0,0,0,0,0,0,444.7739066,6.667704495,10.60016521,0,0,0,12.42353586,16.8089908,15.86806995,62.36846631,0,0,0,0,0,0,0,0,0,62.36846631,0.106908265,0.169960331,0,0,0,0.199195789,0.269511049,0.254424566,1,0,0,0,0,0,0,0,0,0,1,0.106908265,0.169960331,0,0,0,0.199195789,0.269511049,0.254424566,24.32240321,61.08646929,108.3729645,0.23183821,1.332577209,3.508632116,0,5.332061172,5.332061172,5.073047535,10.40510871,95.8139812,34.72751191,Control,None
FFS,590,2001,6/11/01,6/1/01,Pretreatment,0590-00021,20010659021,0,123.5483074,0,0,0,24.70966148,24.70966148,0,172.9676303,0,0,0,0,0,0,0,0,0,172.9676303,0,22.57906189,0,0,0,12.42043056,6.505996187,0,41.50548864,0,0,0,0,0,0,0,0,0,41.50548864,0,0.544001833,0,0,0,0.299247906,0.156750261,0,1,0,0,0,0,0,0,0,0,0,1,0,0.544001833,0,0,0,0.299247906,0.156750261,0,29.64555706,57.65633358,103.4028314,2.259842614,3.373104463,21.12084152,17.15272007,124.9993702,142.1520903,26.7537886,168.9058789,256.2077695,198.5514359,Control,None
FFS,590,2003,5/21/03,6/1/03,Post_1,0590-00021,20030559021,0,123.5483074,0,0,0,24.70966148,24.70966148,0,172.9676303,0,0,0,0,0,0,0,0,0,172.9676303,0,19.66810111,0,0,0,10.42712611,6.801427772,0,36.89665499,0,0,0,0,0,0,0,0,0,36.89665499,0,0.533059192,0,0,0,0.282603562,0.184337246,0,1,0,0,0,0,0,0,0,0,0,1,0,0.533059192,0,0,0,0.282603562,0.184337246,0,38.99160345,95.764073,154.7886292,0.645008461,3.378150507,16.77658133,145.2126835,0,145.2126835,20.7997403,166.0124238,300.7681002,205.0040272,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00021,20090659021,0,123.5483074,0,0,0,0,24.70966148,0,148.2579689,0,0,0,0,0,24.70966148,0,0,24.70966148,172.9676303,0,22.76412631,0,0,0,0,8.789958111,0,31.55408442,0,0,0,0,0,10.34194913,0,0,10.34194913,41.89603355,0,0.543348006,0,0,0,0,0.209804064,0,0.753152071,0,0,0,0,0,0.246847929,0,0,0.246847929,1,0,0.543348006,0,0,0,0.246847929,0.209804064,0,18.85425592,15.32920268,44.40572528,0.195404766,0.710062515,0,19.82411431,18.48036103,38.30447534,0.905467282,39.20994262,73.39340123,58.06419855,Control,None
BFRS,590,2016,6/29/16,6/29/16,Post_14,0590-00021,7168,24.70966148,98.83864591,0,0,0,0,24.70966148,0,148.2579689,0,24.70966148,0,0,0,24.70966148,0,0,49.41932296,197.6772918,0.5620484,24.65187602,0,0,0,0,11.49501037,0,36.70893479,0,1.036828425,0,0,0,10.38506181,0,0,11.42189023,48.13082502,0.011677514,0.51218478,0,0,0,0,0.238828451,0,0.762690745,0,0.021541879,0,0,0,0.215767376,0,0,0.237309255,1,0.011677514,0.533726659,0,0,0,0.215767376,0.238828451,0,26.19085181,192.2712457,226.7676045,0.204289577,0.774760783,0,12.22346336,44.4539681,56.67743147,0.97905036,57.65648183,276.1185793,83.84733364,Control,None
FFS,590,2001,6/12/01,6/1/01,Pretreatment,0590-00101,2.00107E+11,98.83864591,395.3545836,0,0,0,0,49.41932296,0,543.6125525,0,98.83864591,0,0,0,74.12898443,0,0,172.9676303,716.5801829,2.759567379,18.04917561,0,0,0,0,0.879230635,0,21.68797363,0,2.414939245,0,0,0,9.745438545,0,0,12.16037779,33.84835142,0.081527379,0.533236476,0,0,0,0,0.025975582,0,0.640739437,0,0.071345845,0,0,0,0.287914718,0,0,0.359260563,1,0.081527379,0.604582321,0,0,0,0.287914718,0.025975582,0,7.19218616,3.935880441,15.22823248,0.254281892,2.018343734,6.434038537,10.55602843,0,10.55602843,8.706664163,19.26269259,30.39075919,26.45487875,Control,None
FFS,590,2003,5/21/03,6/1/03,Post_1,0590-00101,2.00306E+11,98.83864591,395.3545836,0,0,0,0,49.41932296,0,543.6125525,0,98.83864591,0,0,0,49.41932296,0,0,148.2579689,691.8705214,2.860871516,18.08009084,0,0,0,0,0.917636935,0,21.85859929,0,2.440110024,0,0,0,8.019969044,0,0,10.46007907,32.31867836,0.088520684,0.559431628,0,0,0,0,0.028393393,0,0.676345705,0,0.075501541,0,0,0,0.248152754,0,0,0.323654295,1,0.088520684,0.634933169,0,0,0,0.248152754,0.028393393,0,7.471076201,3.958121257,15.38425098,0.170472131,1.996919773,8.617290407,11.26177695,4.247711619,15.50948857,10.78468231,26.29417088,37.72336834,33.76524708,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00101,2.00907E+11,98.83864591,395.3545836,0,0,0,0,49.41932296,0,543.6125525,0,49.41932296,0,0,0,24.70966148,0,0,74.12898443,617.7415369,4.3693134,22.17813428,0,0,0,0,1.356408051,0,27.90385573,0,1.024219755,0,0,0,2.100624725,0,0,3.124844479,31.02870021,0.140815225,0.71476195,0,0,0,0,0.043714627,0,0.899291802,0,0.033008787,0,0,0,0.067699411,0,0,0.100708198,1,0.140815225,0.747770737,0,0,0,0.067699411,0.043714627,0,28.96164805,20.23559579,60.2150946,0.229699869,0.653710492,6.629360331,11.28115843,0,11.28115843,7.512770692,18.79392912,67.99117296,47.75557717,Control,None
BFRS,590,2016,7/1/16,7/1/16,Post_14,0590-00101,7169,74.12898443,321.2255992,0,0,0,0,74.12898443,0,469.4835681,0,0,0,0,0,24.70966148,0,0,24.70966148,494.1932296,5.770605635,24.56836382,0,0,0,0,2.193228295,0,32.53219775,0,0,0,0,0,2.524647791,0,0,2.524647791,35.05684554,0.164607099,0.700815017,0,0,0,0,0.062562055,0,0.927984171,0,0,0,0,0,0.072015829,0,0,0.072015829,1,0.164607099,0.700815017,0,0,0,0.072015829,0.062562055,0,7.96993669,37.76173429,48.60742912,0.288479376,1.199681508,0,0,2.116774194,2.116774194,1.488160884,3.604935078,49.33660605,11.57487177,Control,None
FFS,590,2001,6/12/01,6/1/01,Pretreatment,0590-00104,2.00107E+11,49.41932296,370.6449222,0,0,0,24.70966148,0,24.70966148,469.4835681,0,0,0,0,0,0,0,24.70966148,24.70966148,494.1932296,9.999416943,22.49275931,0,0,0,0.528353472,0,4.017718181,37.0382479,0,0,0,0,0,0,0,0.560860067,0.560860067,37.59910797,0.265948249,0.598225876,0,0,0,0.014052287,0,0.106856742,0.985083155,0,0,0,0,0,0,0,0.014916845,0.014916845,1,0.265948249,0.598225876,0,0,0,0.014052287,0,0.121773587,16.35996185,20.48178587,44.78664525,0.679486066,3.548999696,2.010500533,5.791582726,0,5.791582726,6.238986295,12.03056902,48.87231674,28.39053087,Control,None
FFS,590,2003,5/21/03,6/1/03,Post_1,0590-00104,2.00306E+11,49.41932296,370.6449222,0,0,0,24.70966148,0,24.70966148,469.4835681,0,0,0,0,0,0,0,24.70966148,24.70966148,494.1932296,10.80208727,22.31229433,0,0,0,0.55428112,0,4.360269774,38.0289325,0,0,0,0,0,0,0,0.560860067,0.560860067,38.58979256,0.279920843,0.578191611,0,0,0,0.014363413,0,0.112990236,0.985466103,0,0,0,0,0,0,0,0.014533897,0.014533897,1,0.279920843,0.578191611,0,0,0,0.014363413,0,0.127524133,8.114587074,0,12.20216765,0.422140467,3.791789096,1.991672422,0,0,0,6.205601985,6.205601985,14.32018906,14.32018906,Control,None
FFS,590,2009,6/1/09,6/1/09,Post_7,0590-00104,2.00907E+11,24.70966148,370.6449222,0,0,0,24.70966148,24.70966148,24.70966148,469.4835681,0,0,0,0,0,0,0,0,0,469.4835681,6.327452498,25.37460971,0,0,0,0.671401899,7.460021102,4.678640342,44.51212555,0,0,0,0,0,0,0,0,0,44.51212555,0.14215121,0.570060616,0,0,0,0.015083573,0.167595257,0.105109345,1,0,0,0,0,0,0,0,0,0,1,0.14215121,0.570060616,0,0,0,0.015083573,0.167595257,0.105109345,18.61608308,23.95175601,51.29715647,0.310030992,1.784292088,4.074952664,0,0,0,6.169275744,6.169275744,48.73711484,24.78535883,Control,None
BFRS,590,2016,7/1/16,7/1/16,Post_14,0590-00104,7171,49.41932296,321.2255992,0,0,0,24.70966148,0,24.70966148,420.0642451,0,0,0,0,0,0,0,0,0,420.0642451,17.13427522,27.36696169,0,0,0,0.801316498,0,5.627245105,50.92979851,0,0,0,0,0,0,0,0,0,50.92979851,0.336429276,0.53734675,0,0,0,0.015733746,0,0.110490229,1,0,0,0,0,0,0,0,0,0,1,0.336429276,0.53734675,0,0,0,0.015733746,0,0.110490229,22.70171783,118.7512146,152.4212424,0.180822555,1.425933729,0,0,0,0,1.606756285,1.606756285,143.0596887,24.30847412,Control,None
FFS,590,2001,6/13/01,6/1/01,Pretreatment,0590-00105,2.00107E+11,24.70966148,197.6772918,0,0,0,74.12898443,24.70966148,0,321.2255992,0,0,0,0,0,24.70966148,0,0,24.70966148,345.9352607,0.594337009,24.4584671,0,0,0,20.75021171,10.31363443,0,56.11665026,0,0,0,0,0,1.962505655,0,0,1.962505655,58.07915591,0.010233224,0.421122978,0,0,0,0.357274678,0.177578931,0,0.966209811,0,0,0,0,0,0.033790189,0,0,0.033790189,1,0.010233224,0.421122978,0,0,0,0.391064867,0.177578931,0,16.1891981,131.5487754,153.6156682,0.359126855,1.071363749,2.043867492,0,1.299197216,1.299197216,3.474358096,4.773555312,152.5115288,20.96275341,Control,None
FFS,590,2003,5/22/03,6/1/03,Post_1,0590-00105,2.00306E+11,24.70966148,197.6772918,0,0,0,74.12898443,24.70966148,0,321.2255992,0,0,0,0,0,24.70966148,0,0,24.70966148,345.9352607,0.649918436,25.16241441,0,0,0,21.10753198,10.03262219,0,56.95248701,0,0,0,0,0,1.987268889,0,0,1.987268889,58.9397559,0.011026826,0.42691752,0,0,0,0.358120451,0.170218251,0,0.966283049,0,0,0,0,0,0.033716951,0,0,0.033716951,1,0.011026826,0.42691752,0,0,0,0.391837403,0.170218251,0,24.34621845,90.34196879,128.8163769,0.442875242,2.139743608,10.24353103,0,1.299283597,1.299283597,12.82614988,14.12543347,128.8136207,38.47165193,Control,None
